ibcc [100 100 100],bac_seq_integrateIF,bac_vec_integrateIF
0.845166998,0.651183367,0.837425348
0.788820516,0.608494846,0.785394972
0.722509129,0.752035477,0.734383315
0.750624405,0.637727259,0.753907461
0.936170558,0.911739755,0.925402119
1.165877343,4.41986291,4.305105512
0.54368932,0.369942197,0.543859649
0.486956522,0.556521739,0.539130435
0.513761468,0.444444444,0.541484716
0.848156131,0.665148088,0.882250788
0.775913375,0.905441608,0.750591823
0.810427982,0.766912907,0.811113359
0,0,0
24,0,0
3.128559936,2.119839909,3.160467056