gold,BAC,MV,BAC prob I,BAC prob O,BAC prob B,Votes I,votes O,votes B
1,1,1,0.00,1.00,0.00,0.00,0.88,0.12
2,2,2,0.00,0.00,1.00,0.12,0.41,0.47
-1,0,1,1.00,0.00,0.00,0.41,0.53,0.06
-1,0,1,0.98,0.02,0.00,0.29,0.59,0.12
-1,2,1,0.00,0.86,0.14,0.12,0.76,0.12
-1,0,1,0.82,0.18,0.00,0.24,0.71,0.06
-1,0,1,0.99,0.01,0.00,0.29,0.65,0.06
-1,0,1,0.99,0.01,0.00,0.35,0.65,0.00
-1,0,1,0.98,0.02,0.00,0.35,0.65,0.00
-1,0,1,0.96,0.00,0.03,0.24,0.47,0.29
-1,0,1,0.97,0.03,0.00,0.41,0.59,0.00
-1,0,1,0.98,0.02,0.00,0.41,0.59,0.00
-1,0,1,0.98,0.02,0.00,0.41,0.59,0.00
-1,0,1,0.98,0.02,0.00,0.35,0.65,0.00
-1,0,1,0.83,0.17,0.00,0.29,0.71,0.00
-1,0,1,0.93,0.07,0.00,0.29,0.71,0.00
1,1,1,0.00,1.00,0.00,0.00,1.00,0.00
1,1,1,0.00,1.00,0.00,0.00,1.00,0.00
1,1,1,0.00,1.00,0.00,0.00,1.00,0.00
1,1,1,0.00,1.00,0.00,0.00,1.00,0.00
1,1,1,0.00,1.00,0.00,0.00,1.00,0.00
1,1,1,0.00,1.00,0.00,0.00,1.00,0.00
1,1,1,0.00,1.00,0.00,0.00,1.00,0.00
1,1,1,0.00,1.00,0.00,0.00,1.00,0.00
1,1,1,0.00,1.00,0.00,0.00,1.00,0.00
1,1,1,0.00,1.00,0.00,0.00,0.94,0.06
1,1,1,0.00,1.00,0.00,0.06,0.94,0.00
1,1,1,0.00,1.00,0.00,0.06,0.94,0.00
1,1,1,0.00,1.00,0.00,0.06,0.94,0.00
1,1,1,0.00,1.00,0.00,0.06,0.94,0.00
-1,2,1,0.00,0.00,1.00,0.00,0.53,0.47
1,1,1,0.00,1.00,0.00,0.12,0.82,0.06
1,1,1,0.10,0.65,0.25,0.18,0.65,0.18
1,1,1,0.00,0.99,0.01,0.00,0.88,0.12
1,1,1,0.01,0.99,0.00,0.12,0.88,0.00
1,1,1,0.00,1.00,0.00,0.12,0.88,0.00
1,1,1,0.00,1.00,0.00,0.12,0.88,0.00
1,1,1,0.00,1.00,0.00,0.12,0.88,0.00
1,1,1,0.00,1.00,0.00,0.06,0.94,0.00
-1,2,1,0.00,0.00,1.00,0.06,0.59,0.35
-1,0,1,1.00,0.00,0.00,0.41,0.59,0.00
-1,0,1,1.00,0.00,0.00,0.35,0.53,0.12
1,1,1,0.00,0.98,0.02,0.06,0.82,0.12
1,1,1,0.03,0.97,0.00,0.18,0.82,0.00
-1,2,1,0.00,0.00,1.00,0.06,0.59,0.35
1,1,1,0.00,1.00,0.00,0.06,0.94,0.00
1,1,1,0.00,1.00,0.00,0.06,0.94,0.00
2,2,2,0.00,0.00,1.00,0.00,0.12,0.88
1,1,1,0.00,1.00,0.00,0.12,0.76,0.12
1,1,1,0.00,1.00,0.00,0.18,0.82,0.00
2,2,2,0.00,0.00,1.00,0.12,0.41,0.47
0,0,0,1.00,0.00,0.00,0.53,0.47,0.00
1,1,1,0.00,1.00,0.00,0.00,0.82,0.18
1,1,1,0.00,1.00,0.00,0.00,0.88,0.12
1,1,1,0.00,1.00,0.00,0.00,1.00,0.00
1,1,1,0.00,1.00,0.00,0.00,1.00,0.00
1,1,1,0.00,1.00,0.00,0.00,0.88,0.12
1,1,1,0.00,1.00,0.00,0.12,0.88,0.00
1,1,1,0.00,1.00,0.00,0.12,0.88,0.00
1,1,1,0.00,1.00,0.00,0.12,0.88,0.00
1,1,1,0.00,1.00,0.00,0.12,0.88,0.00
1,1,1,0.00,1.00,0.00,0.12,0.88,0.00
1,1,1,0.00,1.00,0.00,0.00,0.94,0.06
1,1,1,0.00,1.00,0.00,0.00,0.94,0.06
-1,2,1,0.00,0.15,0.85,0.06,0.71,0.24
1,1,1,0.00,1.00,0.00,0.00,0.94,0.06
1,1,1,0.00,1.00,0.00,0.06,0.76,0.18
1,1,1,0.00,1.00,0.00,0.12,0.82,0.06
-1,2,1,0.00,0.22,0.78,0.12,0.71,0.18
-1,0,1,0.99,0.00,0.01,0.29,0.47,0.24
-1,0,1,0.99,0.01,0.00,0.47,0.47,0.06
0,0,0,0.99,0.00,0.01,0.53,0.12,0.35
1,1,1,0.00,1.00,0.00,0.47,0.47,0.06
-1,2,1,0.00,0.00,1.00,0.00,0.53,0.47
0,0,0,1.00,0.00,0.00,0.47,0.29,0.24
-1,2,1,0.00,0.17,0.83,0.18,0.65,0.18
-1,0,1,1.00,0.00,0.00,0.35,0.47,0.18
-1,0,1,0.98,0.02,0.00,0.47,0.53,0.00
-1,0,1,0.96,0.04,0.00,0.29,0.59,0.12
1,1,1,0.00,1.00,0.00,0.00,1.00,0.00
1,1,1,0.00,1.00,0.00,0.00,1.00,0.00
-1,2,1,0.00,0.00,1.00,0.00,0.53,0.47
1,1,1,0.00,1.00,0.00,0.06,0.82,0.12
2,2,2,0.00,0.00,1.00,0.18,0.35,0.47
0,0,0,1.00,0.00,0.00,0.65,0.35,0.00
1,1,1,0.00,1.00,0.00,0.06,0.94,0.00
-1,2,1,0.00,0.00,1.00,0.06,0.47,0.47
0,0,0,1.00,0.00,0.00,0.53,0.29,0.18
0,0,0,0.99,0.01,0.00,0.59,0.35,0.06
2,2,2,0.00,0.00,1.00,0.06,0.24,0.71
1,1,1,0.00,1.00,0.00,0.18,0.76,0.06
1,1,1,0.00,1.00,0.00,0.24,0.76,0.00
1,1,1,0.00,1.00,0.00,0.00,0.76,0.24
1,1,1,0.00,1.00,0.00,0.18,0.82,0.00
1,1,1,0.00,1.00,0.00,0.18,0.82,0.00
1,1,1,0.00,1.00,0.00,0.18,0.82,0.00
1,1,1,0.00,1.00,0.00,0.12,0.88,0.00
-1,2,1,0.00,0.00,1.00,0.12,0.47,0.41
-1,2,1,0.00,0.01,0.99,0.12,0.65,0.24
-1,0,1,0.99,0.01,0.00,0.35,0.65,0.00
-1,0,1,0.97,0.03,0.00,0.35,0.65,0.00
-1,0,1,0.97,0.03,0.00,0.35,0.65,0.00
1,1,1,0.00,1.00,0.00,0.06,0.94,0.00
1,1,1,0.00,1.00,0.00,0.06,0.88,0.06
1,1,1,0.00,1.00,0.00,0.12,0.88,0.00
1,1,1,0.00,1.00,0.00,0.06,0.88,0.06
1,1,1,0.00,1.00,0.00,0.12,0.88,0.00
1,1,1,0.00,1.00,0.00,0.12,0.88,0.00
1,1,1,0.00,1.00,0.00,0.06,0.82,0.12
1,1,1,0.00,1.00,0.00,0.12,0.82,0.06
1,1,1,0.00,1.00,0.00,0.00,1.00,0.00
-1,2,1,0.00,0.01,0.99,0.00,0.71,0.29
-1,0,1,0.98,0.02,0.00,0.24,0.71,0.06
-1,0,1,0.95,0.05,0.00,0.29,0.71,0.00
-1,0,1,0.84,0.16,0.00,0.24,0.76,0.00
-1,0,1,0.95,0.05,0.00,0.24,0.76,0.00
-1,0,1,0.95,0.05,0.00,0.24,0.76,0.00
1,1,1,0.01,0.99,0.00,0.06,0.94,0.00
1,1,1,0.00,1.00,0.00,0.00,1.00,0.00
1,1,1,0.00,1.00,0.00,0.00,0.94,0.06
1,1,1,0.00,1.00,0.00,0.06,0.94,0.00
-1,2,1,0.00,0.05,0.95,0.06,0.65,0.29
1,1,1,0.01,0.99,0.00,0.18,0.82,0.00
1,1,1,0.00,1.00,0.00,0.18,0.82,0.00
1,1,1,0.00,1.00,0.00,0.18,0.76,0.06
1,1,1,0.00,1.00,0.00,0.18,0.76,0.06
2,2,2,0.00,0.00,1.00,0.12,0.29,0.59
0,0,0,1.00,0.00,0.00,0.65,0.35,0.00
0,0,0,1.00,0.00,0.00,0.65,0.24,0.12
1,1,1,0.00,1.00,0.00,0.18,0.76,0.06
1,1,1,0.00,1.00,0.00,0.24,0.76,0.00
1,1,1,0.00,1.00,0.00,0.12,0.88,0.00
1,1,1,0.00,1.00,0.00,0.00,0.94,0.06
1,1,1,0.00,1.00,0.00,0.06,0.88,0.06
1,1,1,0.00,1.00,0.00,0.12,0.82,0.06
1,1,1,0.00,1.00,0.00,0.18,0.76,0.06
2,2,2,0.00,0.00,1.00,0.06,0.41,0.53
1,1,1,0.00,1.00,0.00,0.24,0.65,0.12
2,2,2,0.00,0.00,1.00,0.12,0.29,0.59
0,0,0,1.00,0.00,0.00,0.65,0.35,0.00
0,0,0,1.00,0.00,0.00,0.53,0.35,0.12
1,1,1,0.00,1.00,0.00,0.00,1.00,0.00
1,1,1,0.00,1.00,0.00,0.00,1.00,0.00
1,1,1,0.00,1.00,0.00,0.00,1.00,0.00
1,1,1,0.00,1.00,0.00,0.00,1.00,0.00
1,1,1,0.00,1.00,0.00,0.00,1.00,0.00
2,2,2,0.00,0.00,1.00,0.00,0.18,0.82
1,1,1,0.00,1.00,0.00,0.06,0.88,0.06
1,1,1,0.00,1.00,0.00,0.12,0.88,0.00
1,1,1,0.00,1.00,0.00,0.12,0.88,0.00
1,1,1,0.00,1.00,0.00,0.06,0.94,0.00
1,1,1,0.00,1.00,0.00,0.00,0.94,0.06
2,2,2,0.00,0.00,1.00,0.06,0.18,0.76
1,1,1,0.00,1.00,0.00,0.18,0.76,0.06
1,1,1,0.00,1.00,0.00,0.18,0.76,0.06
-1,2,1,0.00,0.13,0.87,0.12,0.65,0.24
-1,0,1,0.97,0.03,0.00,0.29,0.65,0.06
-1,0,1,0.97,0.03,0.00,0.35,0.65,0.00
1,1,1,0.45,0.55,0.00,0.24,0.71,0.06
1,1,1,0.00,1.00,0.00,0.12,0.88,0.00
1,1,1,0.00,1.00,0.00,0.12,0.88,0.00
1,1,1,0.00,1.00,0.00,0.00,0.82,0.18
1,1,1,0.00,0.97,0.03,0.06,0.71,0.24
1,1,1,0.00,1.00,0.00,0.12,0.88,0.00
1,1,1,0.00,1.00,0.00,0.12,0.88,0.00
-1,2,1,0.00,0.00,1.00,0.12,0.59,0.29
1,1,1,0.00,1.00,0.00,0.12,0.76,0.12
1,1,1,0.01,0.99,0.00,0.24,0.71,0.06
1,1,1,0.00,1.00,0.00,0.00,0.88,0.12
1,1,1,0.00,1.00,0.00,0.06,0.94,0.00
1,1,1,0.00,1.00,0.00,0.06,0.94,0.00
1,1,1,0.00,1.00,0.00,0.06,0.94,0.00
1,1,1,0.00,1.00,0.00,0.06,0.94,0.00
1,1,1,0.00,1.00,0.00,0.06,0.94,0.00
1,1,1,0.00,1.00,0.00,0.06,0.94,0.00
1,1,1,0.00,0.78,0.22,0.06,0.76,0.18
1,1,1,0.17,0.83,0.00,0.24,0.76,0.00
1,1,1,0.06,0.94,0.00,0.12,0.76,0.12
1,1,1,0.00,1.00,0.00,0.12,0.88,0.00
1,1,1,0.00,1.00,0.00,0.06,0.94,0.00
1,1,1,0.00,1.00,0.00,0.06,0.94,0.00
1,1,1,0.00,1.00,0.00,0.06,0.88,0.06
-1,2,1,0.00,0.00,1.00,0.12,0.47,0.41
1,1,1,0.00,1.00,0.00,0.00,0.82,0.18
1,1,1,0.00,0.98,0.02,0.00,0.76,0.24
1,1,1,0.00,1.00,0.00,0.18,0.82,0.00
1,1,1,0.00,1.00,0.00,0.06,0.82,0.12
2,2,2,0.00,0.00,1.00,0.12,0.35,0.53
0,0,0,1.00,0.00,0.00,0.59,0.29,0.12
-1,0,1,0.99,0.01,0.00,0.47,0.47,0.06
2,2,2,0.00,0.00,1.00,0.00,0.41,0.59
-1,0,2,0.90,0.00,0.10,0.35,0.29,0.35
-1,2,1,0.00,0.00,1.00,0.24,0.41,0.35
-1,2,1,0.00,0.03,0.97,0.24,0.53,0.24
-1,2,1,0.00,0.00,1.00,0.12,0.59,0.29
-1,0,1,0.93,0.07,0.00,0.35,0.65,0.00
-1,0,1,0.99,0.01,0.00,0.35,0.65,0.00
1,1,1,0.00,0.99,0.01,0.00,0.88,0.12
1,1,1,0.00,1.00,0.00,0.12,0.88,0.00
1,1,1,0.00,0.97,0.03,0.00,0.76,0.24
1,1,1,0.00,1.00,0.00,0.12,0.88,0.00
1,1,1,0.00,1.00,0.00,0.00,0.82,0.18
-1,2,1,0.00,0.02,0.98,0.12,0.65,0.24
1,1,1,0.00,1.00,0.00,0.00,1.00,0.00
2,2,2,0.00,0.00,1.00,0.00,0.35,0.65
0,0,0,1.00,0.00,0.00,0.47,0.41,0.12
-1,0,1,0.99,0.01,0.00,0.41,0.47,0.12
-1,2,1,0.00,0.00,1.00,0.06,0.59,0.35
-1,0,1,0.90,0.08,0.02,0.29,0.53,0.18
1,1,1,0.01,0.99,0.00,0.24,0.71,0.06
-1,2,1,0.07,0.03,0.90,0.29,0.47,0.24
-1,2,1,0.00,0.00,1.00,0.00,0.59,0.41
-1,0,1,0.84,0.16,0.00,0.24,0.65,0.12
1,1,1,0.00,1.00,0.00,0.12,0.88,0.00
1,1,1,0.00,1.00,0.00,0.12,0.88,0.00
1,1,1,0.00,1.00,0.00,0.12,0.82,0.06
1,1,1,0.00,1.00,0.00,0.12,0.88,0.00
-1,2,1,0.00,0.01,0.99,0.06,0.71,0.24
1,1,1,0.00,1.00,0.00,0.00,1.00,0.00
-1,2,1,0.00,0.00,1.00,0.00,0.53,0.47
-1,0,1,1.00,0.00,0.00,0.47,0.53,0.00
1,1,1,0.03,0.81,0.16,0.18,0.65,0.18
-1,2,1,0.00,0.00,1.00,0.18,0.53,0.29
-1,0,1,1.00,0.00,0.00,0.47,0.53,0.00
-1,0,1,1.00,0.00,0.00,0.47,0.53,0.00
1,1,1,0.00,1.00,0.00,0.00,0.71,0.29
2,2,2,0.00,0.00,1.00,0.12,0.35,0.53
1,1,1,0.00,1.00,0.00,0.12,0.76,0.12
-1,2,1,0.00,0.99,0.01,0.24,0.71,0.06
-1,0,1,0.05,0.95,0.00,0.29,0.71,0.00
