0.0,0.999929321182,7.06788177871e-05
1.25231944677e-10,1.29047719039e-09,0.999999998584
0.999121076703,0.000878818043052,1.05254055205e-07
0.980643472233,0.0193393999612,1.71278059995e-05
0.00182732808704,0.00556579430038,0.992606877613
0.994256812857,0.00481771639102,0.000925470751556
0.994843258707,0.00508396160138,7.27796920319e-05
0.992292827278,0.00770476522989,2.40749245369e-06
0.976830715066,0.0231678966586,1.38827538746e-06
0.0771300662447,0.000417564992682,0.922452368763
0.995325100675,0.00463334365447,4.1555670462e-05
0.982834870779,0.0171627016223,2.42759882315e-06
0.934993953901,0.0650035284929,2.51760565528e-06
0.752319235212,0.24767865567,2.1091183103e-06
0.138835640755,0.861152640289,1.17189565212e-05
0.0557206333,0.944277761837,1.60486312692e-06
1.62738894326e-06,0.999936279007,6.20936044898e-05
0.0,0.999998955069,1.04493099181e-06
1.16033777677e-08,0.999999825335,1.6306145913e-07
2.02027433879e-09,0.99999983492,1.63059917378e-07
1.84717771681e-09,0.999999835093,1.63059890248e-07
1.84405128782e-09,0.999999835096,1.63059898202e-07
1.8440034156e-09,0.999999835096,1.6306036588e-07
1.84447863731e-09,0.999999835069,1.63086258346e-07
1.87084472201e-09,0.999999833609,1.64519901378e-07
3.32238739718e-09,0.999995179544,4.81713371397e-06
1.49625863637e-07,0.999999512504,3.37870483027e-07
8.65415530671e-09,0.999999833701,1.57645206325e-07
3.5639978346e-09,0.999999799633,1.96803336179e-07
4.35358517557e-08,0.999998090812,1.86565206777e-06
1.76276948204e-12,9.99831187662e-06,0.999990001686
1.57332080779e-06,0.999834507957,0.00016391872218
7.9087355917e-05,0.993882427956,0.00603848468832
1.78205638864e-08,0.999894003562,0.000105978617276
1.25106392191e-05,0.999986988527,5.00834078228e-07
8.4585044264e-07,0.999998816504,3.37645087463e-07
6.99096731658e-08,0.999999591973,3.38116974732e-07
1.93106702895e-08,0.999999634424,3.46265821043e-07
2.46422311612e-08,0.99999389436,6.08099822852e-06
3.73096608079e-09,8.52040376374e-08,0.999999911065
0.999942571748,5.6317445757e-05,1.11080605632e-06
0.997640862682,0.00235199813834,7.13917931566e-06
1.89769987305e-06,0.991476680056,0.00852142224455
0.00577752541523,0.994205949317,1.65252678448e-05
2.25022726758e-09,0.0158659354203,0.984134062329
9.10369242156e-07,0.999997806881,1.28274933359e-06
6.36617965726e-07,0.999997271317,2.09206507e-06
0.0,3.72875334342e-15,1.0
2.07654019269e-12,0.999969640615,3.0359382617e-05
4.01100622461e-06,0.999995601316,3.8767768322e-07
1.16847087661e-11,2.0842433456e-08,0.999999979146
0.999418126794,0.000581678959347,1.94246405248e-07
0.0,0.999610705164,0.000389294836013
1.26326585275e-09,0.999998976946,1.02179028792e-06
2.26092807856e-12,0.999999999751,2.46796317101e-10
4.87221100885e-14,0.999999997778,2.2219318718e-09
1.54547383736e-12,0.999998258204,1.74179483038e-06
2.24694839987e-09,0.999999983968,1.37850131324e-08
1.55723469651e-11,0.999999994314,5.67029230727e-09
5.07901326905e-12,0.999999994325,5.67029156265e-09
5.06368443974e-12,0.999999994325,5.67028458161e-09
5.05667218807e-12,0.999999994329,5.66550335331e-09
2.63671653774e-13,0.999999918296,8.17041234277e-08
4.00595554743e-12,0.999999335756,6.64239900493e-07
1.37037606902e-07,0.998899229014,0.0011006339486
0.0,0.999999322083,6.77916780305e-07
1.51043150021e-10,0.999993269103,6.73074595757e-06
2.36612670017e-11,0.999999952957,4.70191398291e-08
1.61284221803e-10,0.989914463411,0.0100855364281
0.00209447054935,0.000168962027472,0.997736567423
0.999296396085,0.000692558456511,1.10454580316e-05
0.98914072976,0.000591945175083,0.0102673250652
0.00120087529791,0.998320606795,0.000478517907312
0.0,6.69289505944e-08,0.999999933071
0.997408751432,2.6364656621e-05,0.00256488391188
2.52054619798e-05,1.77365162577e-05,0.999957058022
0.998495542998,1.46718231478e-05,0.00148978517851
0.99841451548,0.00158334390256,2.1406172382e-06
0.983327527329,0.016633441855,3.90308162665e-05
0.0,0.999999988607,1.13929197651e-08
1.33416057444e-09,0.999999747984,2.5068192181e-07
5.66422390461e-13,1.50665451065e-05,0.999984933454
2.83312595834e-07,0.999935189942,6.45267457701e-05
2.5806903054e-10,4.39569469248e-08,0.999999955785
0.987792794981,0.0122070303078,1.74711676731e-07
1.712002061e-09,0.998764586478,0.00123541181028
1.61660729803e-08,5.9284255365e-10,0.999999983241
0.999799363747,2.18648055024e-07,0.00020041760531
0.99885589549,0.00114294476434,1.15974529348e-06
6.41667888804e-14,1.04736461765e-11,0.999999999989
9.90308022886e-10,0.999999964076,3.49334328044e-08
1.56237219534e-08,0.999999505895,4.78481252885e-07
0.0,0.999792201047,0.000207798952875
2.74143993809e-06,0.999997208059,5.05009192419e-08
1.70642130241e-07,0.999999782707,4.66511998118e-08
1.2123744445e-08,0.999999941661,4.6214852501e-08
1.89797931562e-09,0.99999854503,1.45307220799e-06
2.68861360105e-11,0.000638840438738,0.999361159534
3.22901343405e-06,0.0100819657566,0.98991480523
0.435183201996,0.564812709706,4.08829791809e-06
0.0943181822198,0.905681662687,1.55093478118e-07
0.0173714492918,0.982628504723,4.59855515605e-08
7.78076086495e-09,0.999993073973,6.9182465702e-06
2.23917972516e-07,0.999999327243,4.48839023911e-07
1.02705191622e-08,0.99999996487,2.48591949805e-08
3.72784717774e-10,0.999999794009,2.05618314582e-07
2.61481811131e-09,0.999999972475,2.4909976122e-08
3.20583897895e-10,0.99999996541,3.42689440221e-08
1.10469516319e-10,0.999994936352,5.06353741053e-06
4.10946573758e-08,0.999999730163,2.28742606649e-07
2.37556450984e-09,0.999999694817,3.02806949612e-07
6.37508216925e-09,0.832875879523,0.167124114102
0.0353777367372,0.964620128021,2.13524209711e-06
0.00565631692255,0.994343645467,3.76106083441e-08
0.000263534342221,0.999736416351,4.9306364083e-08
3.61182350738e-05,0.999963864341,1.74235350554e-08
4.42238847388e-06,0.999995561602,1.60092659257e-08
3.64738996019e-09,0.999999357691,6.38661557654e-07
9.89006274519e-09,0.999999196304,7.93806053246e-07
0.0,0.999997940786,2.05921424904e-06
2.79310173271e-08,0.999999818942,1.53126513258e-07
9.11394813741e-09,0.97172714899,0.0282728418965
1.23372433592e-05,0.999987655173,7.58404153775e-09
1.97893366482e-07,0.999999498657,3.03449898149e-07
6.58522278393e-09,0.999984658407,1.53350081248e-05
7.48680399871e-07,0.999783140126,0.000216111193659
1.28352571259e-11,2.06559273056e-12,0.999999999985
0.999973871326,2.32254414863e-05,2.90323223829e-06
0.997751658346,0.00224759369808,7.47955430071e-07
1.39324609288e-07,0.999478444484,0.000521416191861
6.24148835682e-06,0.999993520915,2.37596441924e-07
9.28619474563e-09,0.999988118741,1.18719726864e-05
0.0,0.99999922396,7.76040223022e-07
5.15026479638e-09,0.999999973244,2.16054398566e-08
1.35207192273e-10,0.999999977494,2.23704844012e-08
3.65571605949e-09,0.99999849534,1.50100471748e-06
2.50061866564e-13,1.31902087446e-07,0.999999868098
0.000283245306099,0.999591743383,0.000125011310771
5.59862121874e-12,1.5513200648e-14,0.999999999994
0.999999915496,7.43683787752e-08,1.01360745116e-08
0.999920182617,7.97855181056e-05,3.18650014311e-08
0.0,0.99999998431,1.56901543712e-08
2.06628005705e-12,0.999999989517,1.04808357957e-08
1.38069723313e-12,0.999999989518,1.04808404928e-08
1.38584942371e-12,0.999999989493,1.05054081861e-08
2.59453475474e-11,0.999999873323,1.26651047993e-07
2.8491261296e-20,4.37192056972e-17,1.0
6.21982869856e-13,0.999999991245,8.75421085708e-09
3.29648795957e-12,0.999999936645,6.33520781925e-08
1.45713158574e-11,0.999999966379,3.36068889243e-08
1.34379696789e-11,0.999999368758,6.3122849792e-07
0.0,0.999992895594,7.10440577523e-06
6.00462650269e-17,4.00991024549e-14,1.0
1.56306818024e-09,0.999999681299,3.17137485565e-07
1.7583063386e-08,0.999999924634,5.77824814851e-08
1.62308867433e-11,0.987314997519,0.0126850024651
0.00394747728483,0.996052451752,7.0963468905e-08
0.00079122082092,0.999208776045,3.13433769482e-09
9.8097619896e-06,0.999990156629,3.3609234229e-08
2.63739370468e-10,0.999999935323,6.44137045026e-08
9.37823772359e-09,0.999999855888,1.3473364064e-07
0.0,0.999966508136,3.34918641253e-05
1.93018202759e-07,0.999052693807,0.000947113174924
6.77719796019e-07,0.999999207056,1.15224240273e-07
1.85829623671e-07,0.99999798632,1.82785009763e-06
4.53362153898e-09,0.310718398733,0.689281596733
3.7913499188e-07,0.999927850088,7.1770777341e-05
5.11887601814e-05,0.999850358061,9.8453179099e-05
0.0,0.999997692196,2.30780444096e-06
5.64348304546e-09,0.999999954597,3.975903571e-08
1.77552166323e-10,0.999999877116,1.2270656857e-07
4.45847538249e-10,0.999999876847,1.22706669748e-07
4.47437881483e-10,0.999999876846,1.22706780833e-07
4.47558436275e-10,0.999999876827,1.22725430766e-07
4.66315183055e-10,0.999999873598,1.25936064297e-07
5.01735931623e-10,0.997656991852,0.00234300764595
6.04539936081e-05,0.999939009229,5.36777314923e-07
7.22053308152e-07,0.999982341728,1.69362190333e-05
3.4657724099e-10,0.999999885257,1.14396421158e-07
1.02803977943e-10,0.999999925659,7.42377816498e-08
2.98321206093e-10,0.999999868998,1.30703801881e-07
8.45888894619e-09,0.999990003809,9.98773185396e-06
1.7588622568e-07,0.000184326327294,0.999815497786
0.0,0.999983780577,1.62194225318e-05
8.84934314533e-10,0.999973821321,2.61777942964e-05
2.20150424674e-08,0.999999952707,2.52775131828e-08
2.02964111165e-09,0.999999419929,5.78041822793e-07
2.43956244639e-13,1.71131628353e-12,0.999999999998
0.999984397402,3.24796596166e-06,1.23546322179e-05
0.998021560472,0.00197206450548,6.37502209968e-06
0.0,8.93318937755e-09,0.999999991067
0.000430166550968,0.000167118931932,0.999402714517
1.72927092736e-08,3.03701105263e-05,0.999969612597
2.80661790312e-05,0.00991471010997,0.990057223711
1.1034199307e-06,5.47620779875e-05,0.999944134502
0.964998131018,0.0350005315113,1.33747022532e-06
0.884044476002,0.115952811347,2.71265106018e-06
6.19403255587e-07,0.99894544863,0.00105393196653
1.79295219294e-05,0.999982061035,9.44284068739e-09
7.79028387791e-09,0.999314892806,0.000685099403682
1.97962399161e-05,0.99997910741,1.09635041511e-06
0.0,0.9996051179,0.000394882099704
3.85347713933e-06,0.959374238556,0.0406219079669
1.46611394641e-07,0.999999483039,3.70349840275e-07
0.0,8.89143390623e-14,1.0
0.99995493559,1.11555925857e-06,4.3948850373e-05
0.996087944455,0.00346087567675,0.000451179868281
2.82953443957e-11,4.51612669878e-06,0.999995483845
0.0170763565141,0.977801064931,0.00512257855482
0.000461595194553,0.99950627557,3.2129235191e-05
0.000445316115101,0.261237374908,0.738317308977
0.0,0.00204635709522,0.997953642905
0.00375075069244,0.995686230524,0.000563018783765
1.08231672716e-07,0.999999508049,3.83719115947e-07
8.27657266071e-09,0.999999644376,3.47346954592e-07
1.24350235565e-08,0.999991637386,8.35017913671e-06
1.75619340899e-07,0.999999346937,4.77443270034e-07
2.65564445428e-08,0.683711773223,0.316288200221
8.18931060385e-06,0.999987771775,4.03891413437e-06
1.2984237957e-10,5.53968713445e-08,0.999999944473
0.998260486666,0.00173919047575,3.22858126538e-07
0.00987765001546,0.0549043973997,0.935217952585
7.60873053965e-06,8.30051586053e-08,0.999992308264
0.999896764187,0.000102399491974,8.36320648959e-07
0.997227502732,0.00277226811666,2.29151831099e-07
0.0,0.997169707947,0.00283029205276
1.5842611055e-12,2.44375762913e-08,0.999999975561
7.98013490242e-10,0.9999929106,7.08860172321e-06
2.68401266605e-07,0.999985161519,1.45700795442e-05
6.22720918549e-07,0.999998302927,1.0743515977e-06
4.64711644057e-08,0.999999610088,3.43440826902e-07
9.34556290518e-09,0.999999647318,3.43336611287e-07
7.90423653212e-09,0.999999651474,3.40621377982e-07
4.83535025364e-09,0.999946861734,5.31334304893e-05
4.1184669554e-05,0.998706398253,0.0012524170775
0.00113911079986,0.998856618327,4.27087309553e-06
1.4265992842e-11,6.18792603167e-07,0.999999381193
0.979182584574,0.0208004729856,1.69424403291e-05
0.000969646704343,0.998084714638,0.000945638657534
2.93559263695e-09,0.999999913377,8.36871096781e-08
4.41823975219e-10,0.999999970804,2.8754509911e-08
1.47189531958e-10,0.999999971098,2.87547733766e-08
1.45071648417e-10,0.999999971066,2.87893772822e-08
1.79939214185e-10,0.999999966787,3.30334242379e-08
4.4587049584e-09,0.999999436027,5.59513838428e-07
0.0,0.999999539997,4.60003105616e-07
8.03523526396e-09,0.999999952276,3.96888096127e-08
9.13804153489e-10,0.999999959579,3.95069691984e-08
3.11950795018e-10,0.999523971056,0.000476028632337
4.31887055116e-06,0.999995675337,5.79247744806e-09
4.53529194243e-07,0.999999508998,3.74727070226e-08
1.08538319738e-08,0.999999499445,4.89701042018e-07
1.7385561051e-09,0.592969402291,0.40703059597
2.54979790468e-05,0.99997436765,1.34371371098e-07
6.06951901977e-07,0.999999368764,2.42837231533e-08
2.75002898499e-08,0.999999936489,3.60111065751e-08
1.60276231718e-09,0.99999998143,1.69673130682e-08
6.01425811682e-10,0.999149464752,0.000850534646382
0.000570365253409,0.999429298546,3.36200214832e-07
0.000513426650344,0.999486298811,2.74538890845e-07
0.0,0.999986567788,1.34322122147e-05
5.88288888897e-06,0.999975039989,1.90771219903e-05
4.6851647726e-10,0.000101021975644,0.999898977556
2.12214366586e-05,0.999976618363,2.16020016968e-06
5.36270269368e-09,0.940906722707,0.0590932719306
0.00157005609407,0.998391823465,3.81204413994e-05
0.000686792915547,0.999308299476,4.90760802281e-06
5.6385160395e-08,0.999999907037,3.65777318295e-08
3.49520305428e-09,0.999999496962,4.99542754922e-07
2.35725715485e-08,0.999999246161,7.30266614095e-07
2.64997025775e-07,0.99999350913,6.22587270399e-06
4.91626939653e-07,4.41904235129e-05,0.99995531795
0.999859913845,0.000138418577738,1.66757728146e-06
0.999103920777,0.000895768205961,3.11016664775e-07
0.987823219608,0.0121756632486,1.11714331708e-06
0.0,3.50099976586e-06,0.999996499
0.849598775058,0.150400975671,2.49271668088e-07
2.1277897125e-06,0.999997306289,5.65921747538e-07
8.73829061773e-08,0.999999882819,2.97981636175e-08
3.67536212066e-08,0.999999655009,3.08237332531e-07
3.84618872948e-08,0.00053793295189,0.999462028586
0.992104028487,0.00789568343683,2.88076116554e-07
8.7081201914e-14,2.5903883514e-17,1.0
0.999999053608,6.88639580249e-07,2.57752745878e-07
0.999530113473,0.000469876648731,9.87815502934e-09
0.0,0.9999980972,1.90279983694e-06
2.08080306847e-07,0.999998496843,1.29507641994e-06
4.49291933607e-08,0.999999950528,4.54316814167e-09
2.49979339842e-09,0.999999993319,4.18071530023e-09
2.66643018358e-10,0.999999995556,4.17749610559e-09
4.39654587375e-12,0.99712573213,0.00287426786521
0.000339436433825,0.999660465316,9.82499840601e-08
1.11723845565e-07,0.999998593862,1.29441372414e-06
3.47974085829e-07,0.999999393389,2.58636998648e-07
2.3081820277e-10,0.0300857372858,0.969914262483
0.000200436802841,0.999780502961,1.90602362518e-05
3.08424702062e-05,0.999968345724,8.1180561646e-07
1.35439634308e-05,0.999984206712,2.24932421485e-06
1.32242485258e-05,0.99985900795,0.000127767801384
0.000120193782427,0.999868671719,1.11344980884e-05
1.00467031533e-10,4.97491129264e-11,0.99999999985
0.99998867799,9.27602018385e-06,2.04598966029e-06
0.998436250886,0.0015633689545,3.80159958726e-07
0.0,6.3573390641e-09,0.999999993643
0.999984920849,3.32617639764e-06,1.17529741903e-05
0.999994485569,1.55655238446e-06,3.95787880466e-06
0.999939180676,2.15949999825e-05,3.92243245087e-05
0.0,5.17826036916e-17,1.0
0.999999796673,2.98066519449e-09,2.00346161412e-07
0.999984812872,1.51825476754e-05,4.58043944079e-09
7.49806712641e-12,0.000280913350089,0.999719086642
0.782791745222,0.217199907223,8.34755487772e-06
0.0354726649368,0.964527047148,2.87914811079e-07
9.42701076026e-06,0.99997446048,1.61125088553e-05
1.65662303482e-05,0.999982590329,8.43440199714e-07
0.0,2.12968247816e-07,0.999999787032
1.8850311133e-10,0.999997768267,2.23154448092e-06
6.31784060038e-11,0.999999989187,1.07495520299e-08
7.83375828919e-14,0.999999994008,5.99232230378e-09
7.92192457617e-13,0.999999989494,1.0505407665e-08
2.59429508243e-11,0.999999873323,1.26651056413e-07
8.92943942313e-15,4.35740347113e-09,0.999999995643
4.09774805408e-06,7.37340625138e-10,0.999995901515
0.99701829529,0.00297582346785,5.88124260928e-06
1.37291731126e-07,0.998002072855,0.00199778985323
4.92606148541e-05,0.999949905793,8.33591701897e-07
9.15544028237e-07,0.999998892242,1.92214432482e-07
8.93432904568e-13,0.99999980495,1.95049284077e-07
4.67327236469e-10,0.99999972441,2.75122531792e-07
0.0,2.43840012905e-16,1.0
0.999993409954,8.82647484407e-07,5.70739811099e-06
0.998368673333,0.00163129568588,3.09811085984e-08
0.991044244132,0.00895570139737,5.44702647579e-08
1.13842141056e-07,4.4328501197e-05,0.999955557657
0.998192751541,0.00180657165707,6.76801952993e-07
0.986400961324,0.0135989350017,1.03674597488e-07
1.09724637236e-10,1.37975438146e-09,0.999999998511
3.31449261299e-09,0.999998649995,1.34669034595e-06
3.54595382627e-07,0.999994851056,4.79434882534e-06
1.61684443957e-06,0.999997127382,1.25577405428e-06
0.0,0.999928652084,7.13479163786e-05
2.2568058609e-05,0.999977390888,4.10537296211e-08
3.411568812e-14,3.4062595371e-09,0.999999996594
0.0,0.999999130971,8.69028729257e-07
5.00861042619e-18,8.20822468325e-13,0.999999999999
0.0264717327006,0.973433404895,9.48624044988e-05
1.15275025029e-12,6.41189666948e-13,0.999999999998
0.99998335159,1.60675015171e-05,5.80908978739e-07
0.0346489021583,0.00210826299533,0.963242834846
1.00641024832e-05,0.000188394155327,0.999801541742
0.999477697774,0.000521488995616,8.13230037581e-07
0.997477927937,0.00252133552017,7.36542680805e-07
0.0,0.999999257817,7.42182689438e-07
7.81995876459e-09,0.999999875433,1.1674692235e-07
6.42196892161e-10,0.999999945207,5.41503258596e-08
2.73703970613e-10,0.999999945576,5.4150589741e-08
2.71030926575e-10,0.99999994554,5.41886428918e-08
3.09368048543e-10,0.999999940802,5.88884452799e-08
5.0471751565e-09,0.999999343757,6.51195904915e-07
1.43398401625e-13,3.99161582451e-08,0.999999960084
2.84006132245e-09,1.00570654706e-14,0.99999999716
0.999999799334,5.45360117174e-11,2.00611461931e-07
0.999999979383,9.14421548182e-09,1.14726132743e-08
0.999971404638,2.85894451675e-05,5.91702231793e-09
4.03746459892e-09,3.10330648834e-06,0.999996892656
4.86045946621e-11,0.99999845714,1.54281133983e-06
7.06752981388e-08,0.999997398049,2.53127533609e-06
5.93110467002e-08,0.999999884061,5.66275089972e-08
3.34482027726e-09,0.999999913499,8.31559547236e-08
0.0,0.999999970401,2.95985300355e-08
1.1058719743e-10,0.999999943396,5.64936825871e-08
2.11809103263e-10,0.999999943285,5.65035328204e-08
2.22319532081e-10,0.999999941663,5.81142460798e-08
1.82977840266e-09,0.99997898863,2.10095404274e-05
1.01904943942e-06,0.999998755905,2.25045997449e-07
4.31767804783e-08,0.999999899404,5.74193755613e-08
1.85418864311e-08,0.999995692721,4.2887371708e-06
2.08748482127e-06,0.999997276527,6.35988540874e-07
8.15146841739e-19,4.37084367775e-15,1.0
0.00560698564925,0.036714440218,0.957678574133
4.8016385124e-11,0.999935824896,6.41750558449e-05
5.56214702553e-08,0.999999748992,1.95386574181e-07
1.92368167628e-10,0.999999981282,1.85256597385e-08
1.23316454468e-09,0.999999318356,6.80411168393e-07
0.0,0.999999540081,4.59919168816e-07
7.95129970626e-09,0.999999952615,3.9433204429e-08
5.54104872655e-10,0.999964676965,3.53224808177e-05
3.29491927901e-06,0.999996656125,4.89556297606e-08
1.00552574564e-06,0.999998875114,1.19359934667e-07
1.36346720248e-09,0.809900802424,0.190099196213
0.0890746715601,0.910916652651,8.67578875785e-06
0.000144995311043,0.989173848385,0.0106811563037
1.64835561997e-09,7.39373991432e-07,0.999999258978
0.996163341356,0.00383475979033,1.89885394022e-06
7.05673777801e-07,9.44143063944e-12,0.999999294317
0.999690192906,0.000309777649942,2.94439663818e-08
3.32204291984e-09,0.999988214413,1.17822646946e-05
8.65460901276e-06,0.999966064444,2.52809467877e-05
3.21502919774e-05,0.995381281805,0.00458656790276
1.88249444371e-10,8.24741716158e-11,0.999999999729
0.999975407376,2.44762777271e-05,1.16346372238e-07
0.992631510126,0.00736846670421,2.31697668678e-08
2.923877572e-06,0.999977237319,1.983880315e-05
4.97918863266e-06,0.999994936123,8.46881128302e-08
3.9704637167e-08,0.999945884025,5.4076270243e-05
0.0,0.999999989876,1.01240656189e-08
6.5208533532e-11,0.999998871448,1.12848694005e-06
4.5705778175e-08,0.999999348068,6.06225736372e-07
1.55128726574e-08,0.999999493612,4.90875298078e-07
3.82878201875e-08,0.999999949709,1.20030027594e-08
7.17613550766e-09,0.999997271736,2.72108801412e-06
3.07067658729e-09,0.999746973113,0.00025302381618
9.62123542775e-08,0.9999984923,1.41148717555e-06
0.0,0.999998295907,1.70409327134e-06
6.58317185987e-09,0.999999680143,3.13273373184e-07
3.02685236751e-16,7.20212789677e-11,0.999999999928
3.67701173536e-07,5.97031594029e-11,0.999999632239
0.999999697629,5.26171129793e-08,2.49754351398e-07
0.999979966301,1.92788404023e-05,7.54858985108e-07
0.0,0.999999804147,1.95852683688e-07
3.35845609098e-11,0.999999984252,1.57139864519e-08
3.88278868724e-12,0.999999965955,3.40406932449e-08
5.85205381211e-12,0.999999984258,1.57364999856e-08
2.61126508327e-11,0.999998161911,1.83806310078e-06
3.67261233944e-10,0.999999910872,8.87609895439e-08
8.72890234281e-12,0.999999716332,2.83659440651e-07
1.01673765987e-10,0.999999982707,1.71913445429e-08
8.94035333026e-12,0.99999996273,3.72609862182e-08
2.05529220081e-11,0.999961584245,3.84157342444e-05
1.45885394272e-06,0.999997345453,1.19569291071e-06
6.28009809236e-13,6.60968341615e-13,0.999999999999
0.998916880197,3.30633743452e-12,0.00108311979923
0.999999261343,4.36653880225e-14,7.38657266445e-07
0.999999985766,1.17754677066e-10,1.41163363395e-08
0.999988125197,1.18360727756e-05,3.87304054658e-08
4.99756677037e-10,0.999619414141,0.000380585358972
0.000145547007648,0.999849252425,5.20056743664e-06
0.0,0.999995087809,4.91219125251e-06
1.21231186528e-07,0.999996468138,3.41063035693e-06
1.85059029988e-08,0.00536084085298,0.994639140641
0.928905040957,0.0697306545087,0.00136430453389
0.000223247489203,0.998576207142,0.00120054536863
1.05138623879e-05,0.999980142972,9.34316566046e-06
5.46687439523e-07,0.999995450572,4.00274067831e-06
1.68982138109e-08,0.999998449392,1.53370954799e-06
0.0,6.07757214721e-12,0.999999999994
4.34638319907e-05,0.999953313066,3.22310221391e-06
4.99946626918e-15,1.84180995301e-06,0.99999815819
1.116252016e-08,0.999999781941,2.06896042828e-07
1.2108170947e-08,0.999840916419,0.000159071473014
5.28078735337e-12,8.1744945375e-09,0.99999999182
0.991503554464,0.00849635285365,9.26824555834e-08
1.0465323571e-06,0.99996841071,3.05427575174e-05
6.31219992893e-06,0.999989199439,4.48836147048e-06
0.0,0.99999855617,1.44382962748e-06
3.32585362886e-17,4.57336333088e-12,0.999999999995
1.04309223669e-11,0.999999972242,2.77478503449e-08
7.06407136965e-11,0.999999969106,3.08232383792e-08
7.87463035981e-11,0.999999969091,3.08305704224e-08
8.61408918356e-11,0.99999996732,3.25939651873e-08
1.7775029454e-09,0.999767970064,0.000232028158908
2.29699630231e-13,3.82223388308e-10,0.999999999618
2.65888195677e-08,4.18423398926e-05,0.999958131071
0.00766255944235,4.30975215868e-08,0.99233739746
