1,0,0,-1,-1
nan,nan,nan,nan,nan
0,0,nan,0,0
1,1,0,1,1
nan,nan,nan,nan,nan
0,1,0,1,0
nan,nan,nan,nan,nan
1,0,0,0,1
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
1,0,1,1,0
nan,nan,nan,nan,nan
1,0,0,0,0
nan,1,nan,0,1
1,1,0,nan,-1
nan,1,1,-1,1
nan,nan,nan,nan,nan
0,0,1,1,1
1,-1,0,1,0
nan,nan,nan,nan,nan
-1,-1,1,0,1
-1,1,1,0,0
nan,nan,nan,nan,nan
0,0,0,-1,0
1,1,nan,0,1
1,1,0,0,1
0,0,0,0,-1
nan,nan,0,0,0
nan,nan,nan,nan,nan
0,1,0,1,0
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
1,0,0,1,0
0,0,1,0,0
0,0,0,0,0
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0,0,-1,0,1
1,0,nan,1,1
1,0,1,0,1
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0,0,1,1,0
nan,nan,nan,nan,nan
0,0,0,nan,0
0,0,0,1,1
1,0,1,0,0
nan,nan,nan,nan,nan
0,1,0,0,0
0,0,0,0,1
nan,nan,nan,nan,nan
0,0,1,1,nan
0,nan,1,1,1
1,1,1,0,0
nan,nan,nan,nan,nan
-1,0,0,0,0
1,1,0,0,0
1,0,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0,0,0,0,0
1,1,1,0,0
0,0,1,1,1
nan,nan,nan,nan,nan
0,nan,1,nan,1
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
1,1,1,1,1
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,0,0,0,1
0,0,nan,1,1
0,1,1,0,0
nan,-1,1,1,0
nan,nan,nan,nan,nan
nan,0,1,1,1
0,1,nan,0,0
nan,nan,nan,nan,nan
nan,0,1,1,-1
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0,1,0,1,1
0,0,-1,-1,1
nan,nan,nan,nan,nan
0,1,-1,1,1
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
-1,1,1,0,1
0,1,1,0,1
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0,1,-1,1,0
1,1,nan,0,0
0,0,1,0,1
0,-1,1,1,1
nan,nan,nan,nan,nan
1,1,0,0,0
nan,nan,nan,nan,nan
0,nan,1,1,1
nan,nan,nan,nan,nan
1,-1,1,1,1
1,1,1,1,-1
1,nan,-1,0,0
0,1,1,1,0
nan,nan,nan,nan,nan
0,0,0,nan,nan
nan,nan,nan,nan,nan
-1,0,-1,1,0
1,-1,0,0,0
1,nan,1,1,1
0,1,0,1,0
1,-1,0,0,1
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0,1,0,0,0
1,-1,0,0,1
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0,nan,0,0,0
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
1,0,-1,0,0
0,1,nan,1,0
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0,0,0,1,nan
1,-1,1,1,0
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,0,1,-1,1
nan,nan,nan,nan,nan
1,0,1,1,1
nan,nan,nan,nan,nan
0,0,1,1,0
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0,0,1,1,0
1,1,1,nan,1
nan,nan,nan,nan,nan
0,-1,nan,0,1
1,0,0,nan,0
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,1,1,1,nan
1,1,0,-1,nan
1,0,1,1,0
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
-1,0,1,1,1
1,nan,-1,1,nan
nan,nan,nan,nan,nan
0,nan,1,1,1
nan,nan,nan,nan,nan
0,0,0,1,1
0,1,0,-1,0
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0,0,-1,1,0
0,-1,0,0,1
nan,nan,nan,nan,nan
0,0,0,1,1
1,0,1,0,0
1,1,0,1,1
nan,nan,nan,nan,nan
0,0,1,1,1
nan,nan,nan,nan,nan
1,-1,0,0,-1
